status	id	name
U	27067	sauce
U	27068	bean dip
U	27068	dip
U	27068	frito's dip
U	27068	original flavor dip
U	28000	mini muffin tops kellogg's
U	28001	mixed berry granola kellogg's
U	28002	nutri-grain frozen fruit pizza kellogg's
U	28002	strawberry granola kellogg's
U	28005	caramel kellogg's
U	28006	cinnabon kellogg's
U	28007	brown sugar cinnamon roll kellogg's
U	28008	strawberry strudel kellogg's
U	28008	wafflers kellogg's
U	28011	cinnamon toast kellogg's
U	28013	fiberplus waffles kellogg's
U	28014	french toast kellogg's
U	28016	eggo protein kellogg's
U	28016	homestyle kellogg's
U	28017	sea salt kashi
U	28018	blueberry kellogg's
U	28019	honey oat kellogg's
U	28020	pita crisps kashi
U	28020	zesty salsa kashi
U	28021	nutri-grain kellogg's
U	28022	eggo seasons kellogg's
U	28022	pumpkin spice kellogg's
U	28023	simply eggo kellogg's
U	28024	strawberry kellogg's
U	28025	brown sugar kellogg's
U	28026	original kellogg's
U	28026	thick & fluffy kellogg's
U	28027	chocolate chip cookies famous amos
U	28028	chocolate chip pecan cookies famous amos
U	28029	caramel dulce de leche cookies girl scouts
U	28030	chalet cookies girl scouts
U	28031	do-si-dos cookies girl scouts
U	28032	samoas cookies girl scouts
U	28033	tagalongs cookies girl scouts
U	28034	thank u berry munch cookies girl scouts
U	28035	thin mints cookies girl scouts
U	28036	girl scouts
U	28036	trefoils cookies girl scouts
U	28037	old fashioned lemon jumble cookies jackson's
U	28038	jackson's
U	28038	old fashioned vanilla wafers jackson's
U	28039	happy trail mix cookies kashi
U	28040	oatmeal dark chocolate cookies kashi
U	28041	kashi
U	28041	oatmeal raisin flax cookies kashi
U	28041	tlc kashi
U	28043	cookies keebler
U	28044	frosted cookies keebler
U	28045	iced cookies keebler
U	28046	animals keebler
U	28046	crackers keebler
U	28047	chocolate chip cookie keebler
U	28048	baker's treasures keebler
U	28048	oatmeal raisin cookie keebler
U	28048	soft keebler
U	28049	cheese & cheddar sandwich crackers keebler
U	28050	club & cheddar sandwich crackers keebler
U	28051	cheese on wheat sandwich crackers keebler
U	28052	chocolate lovers cookies keebler
U	28053	chocolate malt chunk cookies keebler
U	28054	coconut cookies keebler
U	28055	dark chocolate chunk cookies keebler
U	28056	mini chocolate chip cookies keebler
U	28057	oatmeal chocolate chip cookies keebler
U	28058	original chocolate chip cookies keebler
U	28059	peanut butter cups cookies keebler
U	28062	soft 'n chewy chocolate chip cookies keebler
U	28064	dash of salt crackers keebler
U	28065	minis original crackers keebler
U	28066	minis multigrain crackers keebler
U	28069	club keebler
U	28070	honey wheat keebler
U	28071	club crackers keebler
U	28071	snack sticks keebler
U	28072	country style oatmeal cookies with raisins keebler
U	28073	danish wedding cookies keebler
U	28074	butter flavored cookies keebler
U	28075	double stuffed cookies keebler
U	28075	e.l. fudge keebler
U	28077	cheesecake middles keebler
U	28077	original graham cookies keebler
U	28078	chocolate graham cookies keebler
U	28078	mint creme middles keebler
U	28079	coconut dreams cookies keebler
U	28080	deluxe grahams cookies keebler
U	28081	caramel filled cookies keebler
U	28082	peanut creme filled cookies keebler
U	28083	triple fudge filled cookies keebler
U	28084	fudge-dipped ice cream cups keebler
U	28085	1/2 dipped keebler
U	28085	fudge grahams keebler
U	28087	dark chocolate keebler
U	28088	holiday/spiderman keebler
U	28089	mini keebler
U	28091	oatmeal keebler
U	28092	fudge stripes keebler
U	28093	fudge mint keebler
U	28093	grasshopper cookies keebler
U	28094	vanilla keebler
U	28095	jumbo fudge sticks keebler
U	28097	merry mint patties keebler
U	28098	magic middles fudge filled cookies keebler
U	28100	fudge sticks keebler
U	28100	peanut butter keebler
U	28101	cinnamon toast grahams keebler
U	28103	rainbow chocolate chip cookies keebler
U	28104	chocolate chip grahams keebler
U	28105	bite-size keebler
U	28105	cinnamon grahams keebler
U	28105	gripz keebler
U	28106	almond crescents cookies keebler
U	28107	gingerbread men cookies keebler
U	28107	holiday keebler
U	28108	holiday jingles cookies keebler
U	28110	toast & peanut butter sandwich crackers keebler
U	28111	chocolate pie crust keebler
U	28112	shortbread pie crust keebler
U	28113	chips deluxe keebler
U	28114	dark chocolate fudge stripes cookies keebler
U	28115	fudge covered pretzels keebler
U	28116	cookies 'n creme keebler
U	28117	mini brownies keebler
U	28118	mini fudge grahams cookies keebler
U	28119	mini fudge stripes cookies keebler
U	28120	fudge shoppe keebler
U	28120	mini mints grasshopper cookies keebler
U	28121	fudge dipped keebler
U	28122	sandies shortbread cookies keebler
U	28123	100 calorie right bites keebler
U	28123	white fudge dipped pretzels keebler
U	28124	cashew shortbread cookies keebler
U	28125	chocolate chip & pecan shortbread cookies keebler
U	28126	dark chocolate almond shortbread cookies keebler
U	28128	bite size keebler
U	28129	pecan shortbread cookies keebler
U	28130	chocolate chip cookies keebler
U	28130	soft batch keebler
U	28131	sweet cremes cookies keebler
U	28132	toasted coconut cookies keebler
U	28133	buttercrisps crackers keebler
U	28134	party pack cracker assortment keebler
U	28135	onion crackers keebler
U	28136	sesame crackers keebler
U	28137	toasteds keebler
U	28138	bistro multigrain crackers keebler
U	28139	cheese keebler
U	28140	garlic herb keebler
U	28143	reduced fat crackers keebler
U	28144	flipsides keebler
U	28144	pretzel crackers keebler
U	28145	garlic herb crackers keebler
U	28146	multigrain crackers keebler
U	28147	original crackers keebler
U	28147	toppers keebler
U	28148	wheat crackers keebler
U	28149	flatbread crisps keebler
U	28149	sea salt and olive oil crackers keebler
U	28149	town house keebler
U	28150	iced lemonade cookies keebler
U	28151	iced oatmeal cookies keebler
U	28151	traditions keebler
U	28152	rainbow keebler
U	28152	vanilla wafers minis keebler
U	28154	vienna fingers with creme filling keebler
U	28155	waffle bowls keebler
U	28156	waffle cones keebler
U	28157	honey wheat crackers keebler
U	28158	roasted almond keebler
U	28159	nut crisp crackers keebler
U	28159	toasted pecan keebler
U	28159	wheatables keebler
U	28160	garlic and herb crackers kellogg's
U	28161	all-bran kellogg's
U	28162	corn flakes crumbs kellogg's
U	28163	frosted apple strudel toaster pastries kellogg's
U	28164	frosted blueberry muffin toaster pastries kellogg's
U	28165	chocolate chip cookie dough toaster pastries kellogg's
U	28167	frosted cinnamon roll toaster pastries kellogg's
U	28168	frosted confetti cake toaster pastries kellogg's
U	28169	frosted cookies & creme toaster pastries kellogg's
U	28170	frosted orange cream toaster pastries kellogg's
U	28171	frosted pumpkin pie toaster pastries kellogg's
U	28172	frosted spring berry toaster pastries kellogg's
U	28173	frosted sugar cookie toaster pastries kellogg's
U	28174	frosted waffle cone toaster pastries kellogg's
U	28175	frosted wild fruit fusion toaster pastries kellogg's
U	28176	frosted wild grape toaster pastries kellogg's
U	28177	frosted wild strawberry toaster pastries kellogg's
U	28178	ice cream shoppe frosted hot fudge sundae toaster pastries kellogg's
U	28179	ice cream shoppe frosted ice creme sandwich toaster pastries kellogg's
U	28180	ice cream shoppe frosted rainbow chip toaster pastries kellogg's
U	28181	ice cream shoppe frosted strawberry milkshake toaster pastries kellogg's
U	28182	ice cream shoppe frosted vanilla milkshake toaster pastries kellogg's
U	28183	cinnamon brown sugar baked bites kellogg's
U	28184	frosted chocolate baked bites kellogg's
U	28185	frosted strawberry baked bites kellogg's
U	28185	pop-tarts mini crisps kellogg's
U	28186	cheddar kellogg's
U	28187	sea salt kellogg's
U	28188	sour cream & onion kellogg's
U	28189	cracker chips kellogg's
U	28189	southwest ranch kellogg's
U	28190	multigrain crackers kellogg's
U	28191	savory herb crackers kellogg's
U	28191	special k kellogg's
U	28192	gingerbread toaster pastries kellogg's
U	28193	pop-tarts kellogg's
U	28193	yum-azing vanilla milkshake toaster pastries kellogg's
U	28194	4th of july circus animal cookies mother's
U	28195	chocolate chip cookies mother's
U	28196	circus animal cookies mother's
U	28197	coconut cocadas cookies mother's
U	28198	double fudge creme sandwich cookies mother's
U	28199	english tea sandwich cookies mother's
U	28200	halloween circus animals cookies mother's
U	28201	holiday circus animal cookies mother's
U	28202	iced lemonade cookies mother's
U	28203	iced oatmeal cookies mother's
U	28204	jungle animal cookies mother's
U	28205	macaroon cookies mother's
U	28206	old fashioned chocolate chip cookies mother's
U	28207	old fashioned iced oatmeal cookies mother's
U	28208	peanut butter gauchos cookies mother's
U	28209	taffy sandwich cookies mother's
U	28211	chocolatey chip thins cookies murray
U	28212	coconut bars cookies murray
U	28213	duplex creme sandwich cookies murray
U	28215	jacks vanilla wafers murray
U	28216	old fashioned iced oatmeal cookies murray
U	28218	coconut cookies murray
U	28219	iced oatmeal cookies murray
U	28221	chocolate chip & pecan cookies murray
U	28222	fudge dipped grahams murray
U	28223	fudge dipped mint cookies murray
U	28224	fudge dipped wafers murray
U	28225	peanut butter cookies murray
U	28226	pecan shortbread cookies murray
U	28227	lemon creme sandwich cookies murray
U	28229	shortbread cookies murray
U	28230	shortbread bites murray
U	28232	vanilla sugar wafer murray
U	28233	vanilla wafer murray
U	28234	asiago crackers sunshine
U	28235	baby swiss crackers sunshine
U	28236	big crackers sunshine
U	28237	cheddar jack crackers sunshine
U	28238	colby crackers sunshine
U	28239	duoz sharp cheddar parmesan crackers sunshine
U	28240	duoz smoked cheddar monterey jack crackers sunshine
U	28241	cheez-it crackers sunshine
U	28242	cheez-it mixx and cheesy pizza crackers sunshine
U	28242	gripz sunshine
U	28243	hot & spicy crackers sunshine
U	28244	italian four cheese crackers sunshine
U	28245	crackers (made with whole grain) sunshine
U	28246	mozzarella crackers sunshine
U	28247	parmesan garlic crackers sunshine
U	28248	pepper jack crackers sunshine
U	28250	extra cheesy party mix sunshine
U	28251	100 calorie right bites sunshine
U	28251	reduced fat sunshine
U	28252	scrabble jr. crackers sunshine
U	28254	snack mix sunshine
U	28254	white cheddar sunshine
U	28255	export sodas crackers keebler
U	28256	peanut butter on cheese crackers austin
U	28257	peanut butter on toasty crackers austin
U	28258	austin
U	28258	cheddar cheese on wafer crackers austin
U	28258	sandwich-type austin
U	28259	buttermilk kellogg's
U	28259	eggo minis kellogg's
U	28259	pancakes kellogg's
U	28260	chocolate chip kellogg's
U	28260	eggo kellogg's
U	28260	kellogg's
U	28260	waffles kellogg's
U	28261	chocolate sandwich creme cookies famous amos
U	28262	famous amos
U	28262	vanilla sandwich creme cookies famous amos
U	28263	cinnamon crisp keebler
U	28263	grahams keebler
U	28264	oatmeal cookies keebler
U	28265	cheese & peanut butter sandwich crackers keebler
U	28266	graham pie crust (10") keebler
U	28266	ready crust keebler
U	28266	reduced fat keebler
U	28267	sandies keebler
U	28267	simply shortbread cookies keebler
U	28268	sugar cones keebler
U	28269	old fashioned oatmeal cookies mother's
U	28270	mother's
U	28270	vanilla sandwich cookies mother's
U	28271	butter cookies murray
U	28271	cookie jar classics murray
U	28273	vanilla creme sandwich cookies murray
U	28274	honey graham murray
U	28275	old fashioned gingersnaps cookies murray
U	28276	southern kitchen murray
U	28277	chocolate chip cookies murray
U	28278	oatmeal cookies murray
U	28279	chocolate creme sandwich cookies murray
U	28279	murray
U	28279	sugar free murray
U	28280	original crackers sunshine
U	28281	cheez-it sunshine
U	28281	reduced fat crackers sunshine
U	28282	krispy sunshine
U	28282	soup & oyster crackers (large) sunshine
U	28282	sunshine
U	28283	original keebler
U	28283	saltines keebler
U	28284	keebler
U	28284	saltines with whole wheat keebler
U	28284	zesta keebler
U	28286	frozen bread
U	28286	paratha bread
U	28288	bollilo bread
U	28288	mexican bread
U	28288	roll bread
U	28289	and chocolate coating cookie
U	28289	coconut cookie
U	28289	vanilla with caramel cookie
U	28290	chocolate-coated cookie
U	28290	with peanut butter filling cookie
U	28291	animal cookies
U	28291	with frosting or icing cookies
U	28292	multigrain crackers
U	28293	butter or sugar cookie
U	28293	with chocolate icing or filling cookie
U	28294	chocolate cookie
U	28294	cookie
U	28294	with icing or coating cookie
U	28295	ready-to-bake or -fry tortillas
U	28295	tortillas
U	28295	whole wheat tortillas
U	28296	chocolate with frosting cake
U	28296	creme-filled cake
U	28297	cake
U	28297	low-fat cake
U	28297	not chocolate cake
U	28297	snack cakes cake
U	28297	with added fiber cake
U	28297	with icing or filling cake
U	28298	brownies cookies
U	28298	with added fiber cookies
U	28300	oatmeal sandwich cookies
U	28301	commercially prepared cookies
U	28301	peanut butter cookies
U	28301	sugar free cookies
U	28302	graham crackers cookies
U	28302	lowfat cookies
U	28302	plain or honey cookies
U	28303	cheese crackers
U	28304	lowfat waffles
U	28304	whole wheat waffles
U	28305	reduced fat pancakes
U	28306	chapati or roti bread
U	28307	commercially prepared bread
U	28307	naan bread
U	28307	plain bread
U	28307	refrigerated bread
U	28308	standard snack-type crackers
U	28308	with whole wheat crackers
U	28309	coconut macaroon cookies
U	28310	shortbread cookies
U	28311	chocolate-covered cookies
U	28311	sugar wafer cookies
U	28312	wheat/cracked wheat rolls
U	28313	hamburger or hot dog rolls
U	28313	whole wheat rolls
U	28314	peanut butter filled crackers
U	28314	reduced fat crackers
U	28315	cinnamon bread
U	28317	sprouted bread
U	28317	toasted bread
U	28317	wheat bread
U	28318	french or vienna bread
U	28318	whole wheat bread
U	28319	whole grain white bagels
U	28320	english muffins
U	28320	whole grain white english muffins
U	28321	calcium-fortified rolls
U	28321	hamburger rolls
U	28321	whole grain white rolls
U	28322	bagels
U	28322	multigrain bagels
U	28323	incomplete (includes buttermilk) pancakes
U	28323	low fat pancakes
U	28323	plain pancakes
U	28324	dry mix pancakes
U	28324	incomplete pancakes
U	28324	whole wheat pancakes
U	28325	low sodium crackers
U	28325	toast thins crackers
U	28326	sandwich-type crackers
U	28326	whole grain crackers
U	28326	with peanut butter filling crackers
U	28327	water biscuits crackers
U	28328	chocolate chip sandwich cookies
U	28329	chocolate cookies
U	28329	made with rice cereal cookies
U	28330	marshmallow cookies
U	28330	with rice cereal and chocolate chips cookies
U	28331	fish-shaped crackers
U	28331	flavored crackers
U	28332	chocolate sandwich cookies
U	28333	chocolate wafer cookies
U	28334	lemon wafer cookies
U	28335	gluten-free cookies
U	28335	vanilla sandwich cookies
U	28335	with creme filling cookies
U	28336	and rice flour bread
U	28336	made with potato extract bread
U	28336	rice starch bread
U	28337	and/or tapioca bread
U	28337	corn starch bread
U	28337	made with rice flour bread
U	28338	white bread
U	28339	gluten-free bread
U	28339	made with tapioca starch and brown rice flour bread
U	28339	whole grain bread
U	28340	and potato starch rolls
U	28341	and corn starch rolls
U	28341	made with rice flour rolls
U	28341	rice starch rolls
U	28342	and sorghum flour rolls
U	28342	made with brown rice flour rolls
U	28342	tapioca starch rolls
U	28342	white rolls
U	28343	gluten-free rolls
U	28343	made with tapioca starch and brown rice flour rolls
U	28343	whole grain rolls
